ticker,release_year,release_quarter,film_count,avg_roi,avg_car,total_budget,total_revenue
DIS,2015,1,5,196.37,2.89,317000000,980303838
DIS,2015,2,5,196.6,2.5,755600000,2912821706
DIS,2015,3,2,327.31,2.03,280000000,1202028601
DIS,2015,4,6,380.7,-0.77,523000000,2870367062
DIS,2016,1,5,127.64,-0.31,365000000,1251754842
DIS,2016,2,6,237.75,-1.57,1070000000,3891188288
DIS,2016,3,2,39.86,-0.98,285000000,437533127
DIS,2016,4,6,235.93,1.56,720000000,2769280942
DIS,2017,1,4,321.3,0.77,380000000,1865117052
DIS,2017,2,5,206.83,-1.42,891000000,2826928782
DIS,2017,3,3,129.54,-1.37,230000000,934699733
DIS,2017,4,5,245.63,0.63,792000000,3239967754
DIS,2018,1,4,166.21,-1.15,402000000,1616170640
DIS,2018,2,5,387.43,0.83,786000000,4034607981
DIS,2018,3,3,290.48,1.94,393000000,1644590338
DIS,2018,4,6,137.35,-0.1,646000000,1682739610
DIS,2019,1,3,257.24,-1.34,422000000,1604260177
DIS,2019,2,6,506.83,1.57,935000000,6340725946
DIS,2019,3,3,421.15,-0.85,322500000,1874162916
DIS,2019,4,8,196.78,2.58,1241400000,3580309046
DIS,2020,1,4,37.95,-4.32,364000000,494493542
DIS,2020,3,2,-78.5,-1.51,260000000,74776164
DIS,2020,4,1,-18.68,2.75,150000000,121977511
DIS,2021,1,1,30.42,-1.2,100000000,130423032
DIS,2021,2,3,127.66,0.09,455000000,581950268
DIS,2021,3,5,137.12,-0.41,664000000,1214175565
DIS,2021,4,3,85.8,-5.09,414000000,779943963
DIS,2022,1,3,484.28,-0.75,144000000,624860306
DIS,2022,2,4,229.85,-2.04,730000000,2671557235
DIS,2022,3,2,525.99,-4.35,267000000,978336594
DIS,2022,4,3,56.07,-5.35,508000000,997991240
DIS,2023,1,3,196.08,-2.96,384000000,853335030
DIS,2023,2,5,126.97,-3.82,1236700000,2736964847
DIS,2023,3,4,212.21,-1.32,482800000,1071320171
DIS,2023,4,2,10.36,7.22,449800000,461134185
DIS,2024,1,2,174.96,3.52,106000000,285799509
DIS,2024,2,4,253.7,-5.91,417000000,2151662901
DIS,2024,3,1,569.04,-2.31,200000000,1338073645
DIS,2024,4,5,322.66,5.81,810000000,2874346095
SONY,2015,1,3,402.54,9.44,75300000,248310156
SONY,2015,2,1,183.15,2.92,38000000,107597242
SONY,2015,3,4,311.52,-1.72,238000000,937300225
SONY,2015,4,4,108.25,-1.58,317000000,997897690
SONY,2016,1,5,124.2,-0.2,137000000,274463866
SONY,2016,2,3,609.12,5.92,99900000,627786651
SONY,2016,3,5,200.7,-0.72,288000000,592111218
SONY,2016,4,4,295.31,-2.65,260000000,916501350
SONY,2017,1,2,150.99,6.14,118000000,297725352
SONY,2017,2,1,136.74,1.54,20000000,47347283
SONY,2017,3,4,240.91,-0.6,304000000,1256277347
SONY,2017,4,3,293.21,0.35,262000000,1267604635
SONY,2018,1,2,328.96,5.52,64000000,373019798
SONY,2018,2,4,280.8,0.09,141000000,676720348
SONY,2018,3,4,232.49,-0.76,258000000,1172073465
SONY,2018,4,6,135.9,0.11,259500000,638542111
SONY,2019,1,3,282.32,-5.5,42000000,188555934
SONY,2019,2,4,400.0,4.38,284000000,1460438581
SONY,2019,3,3,117.71,5.0,165500000,533122169
SONY,2019,4,6,333.55,1.62,277000000,1402140379
SONY,2020,1,2,490.14,-5.2,97000000,475952552
SONY,2020,4,1,-87.22,13.47,18000000,2300000
SONY,2021,1,2,224.16,0.13,55000000,183832137
SONY,2021,3,3,319.28,-3.36,140000000,626423633
SONY,2021,4,3,55.68,0.32,125000000,253060662
SONY,2022,1,3,95.82,-3.51,270000000,593276970
SONY,2022,3,2,201.07,-3.32,100000000,272896602
SONY,2022,4,2,124.44,0.17,100000000,224440207
SONY,2023,1,2,315.82,5.71,52000000,109498416
SONY,2023,2,4,253.54,-2.79,172000000,860885531
SONY,2023,3,3,374.46,-2.79,146000000,501854437
SONY,2023,4,1,759.57,1.85,25000000,214891370
SONY,2024,1,2,63.8,-7.12,180000000,302466285
SONY,2024,2,2,410.13,-1.73,108000000,453804058
SONY,2024,3,3,153.26,0.27,120000000,393723928
SONY,2024,4,2,123.43,-0.45,250000000,541014151
WBD,2015,1,4,45.09,-2.26,346100000,427277547
WBD,2015,2,6,260.45,0.17,495000000,2669286476
WBD,2015,3,7,412.67,-2.27,333900000,899797502
WBD,2015,4,5,145.11,1.07,237000000,438400000
WBD,2016,1,3,128.3,-2.57,306000000,993818598
WBD,2016,2,7,338.76,-1.15,485000000,1613937681
WBD,2016,3,5,342.01,1.08,359900000,1407982690
WBD,2016,4,5,158.94,-2.73,500000000,1407687762
WBD,2017,1,5,157.68,0.04,322000000,976310981
WBD,2017,2,5,235.69,-1.77,399000000,1153585429
WBD,2017,3,3,653.77,-7.4,200000000,1575494947
WBD,2017,4,3,69.17,2.12,445000000,908528391
WBD,2018,1,5,168.08,-0.06,486000000,1346563533
WBD,2018,2,4,213.97,2.8,248000000,862547360
WBD,2018,3,5,492.61,2.75,342000000,1533421569
WBD,2018,4,5,454.61,-2.1,496000000,2632317259
WBD,2019,1,2,208.58,3.72,111000000,416599011
WBD,2019,2,7,266.53,1.58,415000000,1237408849
WBD,2019,3,3,186.54,-3.26,125300000,507267798
WBD,2019,4,5,244.79,0.97,180000000,1269501475
WBD,2020,1,2,68.74,0.95,98000000,220128447
WBD,2020,3,3,-21.77,-2.35,312000000,398104105
WBD,2020,4,1,-15.2,1.08,200000000,169601036
WBD,2021,1,3,102.65,-5.91,280000000,636595527
WBD,2021,2,3,256.13,-7.29,79000000,314254656
WBD,2021,3,7,-8.56,-4.35,691000000,826236028
WBD,2021,4,2,-19.42,-3.73,240000000,195897322
WBD,2022,1,1,317.72,-12.03,185000000,772775278
WBD,2022,2,2,171.61,-1.91,285000000,695870284
WBD,2022,3,1,147.71,-3.22,35000000,86700000
WBD,2022,4,1,96.73,5.38,200000000,393452111
WBD,2023,1,2,18.79,0.22,155000000,186221819
WBD,2023,2,2,435.47,0.56,235000000,418589685
WBD,2023,3,4,420.68,-3.56,416500000,2246097400
WBD,2023,4,3,166.3,0.99,420000000,1143602729
WBD,2024,1,3,157.64,-10.24,380000000,1292799604
WBD,2024,2,1,3.74,-5.1,168000000,174287546
WBD,2024,3,2,248.37,-0.68,254000000,824262700
WBD,2024,4,3,-16.84,8.46,250000000,249577336
